사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017010100100365,2017년 1월 1일 20시,일요일,서울특별시 광진구 군자동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,원동기,남,22세,상해없음,자전거,남,62세,중상
2017010200100319,2017년 1월 2일 17시,월요일,서울특별시 서대문구 북가좌동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,자전거,남,72세,중상
2017010200100351,2017년 1월 2일 18시,월요일,서울특별시 강서구 등촌동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,맑음,교차로 - 교차로안,승용,남,63세,상해없음,자전거,남,77세,중상
2017010300100250,2017년 1월 3일 12시,화요일,서울특별시 노원구 하계동,부상신고사고,0,0,0,2,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,8세,부상신고
2017010400100297,2017년 1월 4일 15시,수요일,서울특별시 송파구 문정동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,자전거,남,12세,중상
2017010400100534,2017년 1월 4일 22시,수요일,서울특별시 강동구 길동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,자전거,여,67세,중상
2017010500100072,2017년 1월 5일 05시,목요일,서울특별시 송파구 석촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,69세,상해없음,자전거,여,50세,경상
2017010500100144,2017년 1월 5일 09시,목요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,자전거,남,63세,경상
2017010500100282,2017년 1월 5일 15시,목요일,서울특별시 서대문구 연희동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,61세,상해없음,자전거,남,51세,경상
2017010500100355,2017년 1월 5일 18시,목요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,자전거,남,23세,경상
2017010500100357,2017년 1월 5일 18시,목요일,서울특별시 양천구 신월동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,12세,기타불명,자전거,남,80세,경상
2017010500100403,2017년 1월 5일 19시,목요일,서울특별시 강동구 길동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,35세,상해없음,자전거,남,33세,경상
2017010600100074,2017년 1월 6일 06시,금요일,서울특별시 서대문구 남가좌동,중상사고,0,1,0,0,차대차 - 추돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,상해없음,자전거,남,72세,중상
2017010600100245,2017년 1월 6일 13시,금요일,서울특별시 양천구 신정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,자전거,남,8세,경상
2017010600100403,2017년 1월 6일 18시,금요일,서울특별시 구로구 신도림동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,56세,상해없음,자전거,남,9세,중상
2017010600100455,2017년 1월 6일 19시,금요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,31세,상해없음,자전거,여,42세,경상
2017010700100264,2017년 1월 7일 12시,토요일,서울특별시 성동구 마장동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,28세,상해없음,자전거,남,80세,중상
2017010700100380,2017년 1월 7일 17시,토요일,서울특별시 성북구 하월곡동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,자전거,여,57세,경상
2017010700100485,2017년 1월 7일 20시,토요일,서울특별시 노원구 하계동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,자전거,여,49세,중상
2017010800100075,2017년 1월 8일 03시,일요일,서울특별시 송파구 신천동,중상사고,0,1,2,0,차대차 - 정면충돌,과속,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,자전거,남,51세,상해없음
2017010800100219,2017년 1월 8일 14시,일요일,서울특별시 강동구 천호동,중상사고,0,1,0,0,차대차 - 정면충돌,교차로운행방법위반,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,자전거,여,51세,중상
2017010900100249,2017년 1월 9일 15시,월요일,서울특별시 동대문구 장안동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,자전거,남,11세,경상
2017010900100281,2017년 1월 9일 16시,월요일,서울특별시 송파구 삼전동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,74세,상해없음,자전거,여,62세,중상
2017010900100420,2017년 1월 9일 21시,월요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,45세,상해없음,자전거,남,32세,경상
2017011000100025,2017년 1월 10일 01시,화요일,서울특별시 성북구 장위동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,자전거,남,55세,경상
2017011000100118,2017년 1월 10일 08시,화요일,서울특별시 동대문구 전농동,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,자전거,여,59세,중상
2017011000100239,2017년 1월 10일 13시,화요일,서울특별시 강서구 염창동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,74세,상해없음,자전거,남,90세 이상,중상
2017011100100083,2017년 1월 11일 06시,수요일,서울특별시 송파구 풍납동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,자전거,남,68세,중상
2017011100100295,2017년 1월 11일 14시,수요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,57세,상해없음,자전거,여,49세,경상
2017011100100318,2017년 1월 11일 15시,수요일,서울특별시 마포구 서교동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,54세,상해없음,자전거,여,56세,경상
2017011200100115,2017년 1월 12일 08시,목요일,서울특별시 금천구 독산동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,맑음,교차로 - 교차로부근,승합,남,60세,상해없음,자전거,여,54세,부상신고
2017011200100355,2017년 1월 12일 17시,목요일,서울특별시 동작구 상도동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,49세,상해없음,자전거,남,61세,중상
2017011200100538,2017년 1월 12일 23시,목요일,서울특별시 성동구 성수동2가,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,자전거,여,57세,중상
2017011300100098,2017년 1월 13일 07시,금요일,서울특별시 중랑구 면목동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,자전거,여,56세,중상
2017011300100414,2017년 1월 13일 18시,금요일,서울특별시 동대문구 장안동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,맑음,교차로 - 교차로안,승용,남,52세,상해없음,자전거,여,58세,경상
2017011300100578,2017년 1월 13일 22시,금요일,서울특별시 동대문구 청량리동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,41세,상해없음,자전거,여,51세,경상
2017011400100274,2017년 1월 14일 13시,토요일,서울특별시 관악구 신림동,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,자전거,남,56세,중상
2017011400100326,2017년 1월 14일 15시,토요일,서울특별시 금천구 독산동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,자전거,남,76세,중상
2017011500100318,2017년 1월 15일 18시,일요일,서울특별시 강북구 수유동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 기타,기타,교차로 - 교차로안,이륜,남,59세,경상,자전거,남,63세,중상
2017011600100054,2017년 1월 16일 04시,월요일,서울특별시 중랑구 면목동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,여,64세,중상
2017011600100176,2017년 1월 16일 09시,월요일,서울특별시 양천구 신월동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,31세,상해없음,자전거,여,21세,경상
2017011600100481,2017년 1월 16일 18시,월요일,서울특별시 금천구 독산동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,자전거,남,48세,중상
2017011700100083,2017년 1월 17일 07시,화요일,서울특별시 강동구 둔촌동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,자전거,남,54세,부상신고
2017011700100109,2017년 1월 17일 08시,화요일,서울특별시 노원구 상계동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,75세,상해없음,자전거,남,22세,경상
2017011700100213,2017년 1월 17일 12시,화요일,서울특별시 은평구 대조동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,자전거,남,83세,중상
2017011700100491,2017년 1월 17일 20시,화요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,자전거,여,17세,경상
2017011700100545,2017년 1월 17일 22시,화요일,서울특별시 강서구 방화동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,16세,상해없음,자전거,여,46세,중상
2017011800100370,2017년 1월 18일 17시,수요일,서울특별시 강동구 성내동,중상사고,0,1,0,0,차대차 - 정면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,72세,상해없음,자전거,남,55세,중상
2017011800100400,2017년 1월 18일 18시,수요일,서울특별시 강동구 암사동,중상사고,0,1,0,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,흐림,교차로 - 교차로안,승용,남,64세,상해없음,자전거,여,74세,중상
2017011900100479,2017년 1월 19일 20시,목요일,서울특별시 양천구 신정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,43세,상해없음,자전거,남,59세,경상
2017012100100254,2017년 1월 21일 13시,토요일,서울특별시 노원구 공릉동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,자전거,남,29세,경상
2017012300100083,2017년 1월 23일 07시,월요일,서울특별시 구로구 구로동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,자전거,남,81세,중상
2017012300100101,2017년 1월 23일 08시,월요일,서울특별시 강북구 번동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,비포장 - 기타,맑음,단일로 - 기타,승용,여,48세,상해없음,자전거,여,49세,경상
2017012300100140,2017년 1월 23일 09시,월요일,서울특별시 송파구 삼전동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,자전거,여,50세,중상
2017012300100177,2017년 1월 23일 10시,월요일,서울특별시 중랑구 상봉동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,자전거,남,29세,경상
2017012400100158,2017년 1월 24일 09시,화요일,서울특별시 송파구 문정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,29세,상해없음,자전거,남,24세,경상
2017012400100226,2017년 1월 24일 11시,화요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,자전거,남,77세,중상
2017012600100045,2017년 1월 26일 01시,목요일,서울특별시 양천구 목동,중상사고,0,1,0,0,차대차 - 기타,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,자전거,남,64세,중상
2017012600100214,2017년 1월 26일 10시,목요일,서울특별시 동대문구 신설동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,43세,상해없음,자전거,남,85세,경상
2017012600100314,2017년 1월 26일 13시,목요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,자전거,남,73세,경상
2017012700100169,2017년 1월 27일 10시,금요일,서울특별시 중랑구 신내동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,자전거,여,57세,중상
2017013100100122,2017년 1월 31일 10시,화요일,서울특별시 구로구 개봉동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,73세,경상,자전거,남,12세,상해없음
2017013100100254,2017년 1월 31일 15시,화요일,서울특별시 성북구 하월곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,자전거,남,76세,경상
2017013100100320,2017년 1월 31일 17시,화요일,서울특별시 강동구 천호동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,포장 - 건조,맑음,교차로 - 교차로안,승용,남,40세,상해없음,자전거,남,74세,경상
2017020100100057,2017년 2월 1일 05시,수요일,서울특별시 영등포구 대림동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,47세,상해없음,자전거,남,74세,중상
2017020100100082,2017년 2월 1일 07시,수요일,서울특별시 구로구 구로동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,67세,상해없음,자전거,남,87세,중상
2017020100100187,2017년 2월 1일 13시,수요일,서울특별시 동작구 신대방동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,자전거,여,59세,경상
2017020200100230,2017년 2월 2일 14시,목요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,자전거,남,42세,경상
2017020200100317,2017년 2월 2일 17시,목요일,서울특별시 도봉구 방학동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,상해없음,자전거,여,53세,중상
2017020300100079,2017년 2월 3일 05시,금요일,서울특별시 마포구 아현동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,44세,상해없음,자전거,여,58세,중상
2017020300100086,2017년 2월 3일 06시,금요일,서울특별시 강동구 명일동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,49세,경상
2017020300100291,2017년 2월 3일 15시,금요일,서울특별시 영등포구 신길동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,44세,상해없음,자전거,남,74세,중상
2017020300100414,2017년 2월 3일 19시,금요일,서울특별시 성동구 하왕십리동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,자전거,남,51세,경상
2017020400100178,2017년 2월 4일 10시,토요일,서울특별시 강동구 길동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,52세,상해없음,자전거,여,52세,중상
2017020600100073,2017년 2월 6일 07시,월요일,서울특별시 성동구 성수동1가,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,화물,남,55세,상해없음,자전거,남,68세,경상
2017020600100247,2017년 2월 6일 14시,월요일,서울특별시 강동구 명일동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,자전거,남,12세,경상
2017020600100433,2017년 2월 6일 20시,월요일,서울특별시 영등포구 양평동3가,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,37세,상해없음,자전거,남,57세,경상
2017020700100274,2017년 2월 7일 15시,화요일,서울특별시 마포구 도화동,부상신고사고,0,0,0,1,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,자전거,남,15세,부상신고
2017020900100079,2017년 2월 9일 08시,목요일,서울특별시 동대문구 답십리동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,자전거,남,59세,중상
2017020900100083,2017년 2월 9일 08시,목요일,서울특별시 송파구 삼전동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,자전거,여,47세,중상
2017020900100119,2017년 2월 9일 09시,목요일,서울특별시 중구 쌍림동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,자전거,남,42세,경상
2017020900100304,2017년 2월 9일 16시,목요일,서울특별시 노원구 공릉동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,30세,상해없음,자전거,남,64세,경상
2017020900100358,2017년 2월 9일 18시,목요일,서울특별시 도봉구 방학동,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,자전거,여,33세,경상
2017020900100466,2017년 2월 9일 21시,목요일,서울특별시 서대문구 창천동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,미분류 - 미분류,승용,남,28세,상해없음,자전거,여,25세,경상
2017021000100292,2017년 2월 10일 15시,금요일,서울특별시 구로구 신도림동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,자전거,남,22세,경상
2017021000100419,2017년 2월 10일 19시,금요일,서울특별시 성동구 송정동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 기타,맑음,단일로 - 기타,이륜,남,51세,경상,자전거,남,49세,경상
2017021100100194,2017년 2월 11일 11시,토요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,54세,상해없음,자전거,남,56세,경상
2017021200100066,2017년 2월 12일 04시,일요일,서울특별시 서대문구 북아현동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,자전거,남,40세,중상
2017021200100425,2017년 2월 12일 23시,일요일,서울특별시 송파구 문정동,경상사고,0,0,1,0,차대차 - 정면충돌,기타,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,37세,상해없음,자전거,남,66세,경상
2017021300100297,2017년 2월 13일 15시,월요일,서울특별시 송파구 석촌동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,45세,상해없음,자전거,여,50세,중상
2017021300100421,2017년 2월 13일 19시,월요일,서울특별시 송파구 문정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,자전거,여,58세,경상
2017021400100257,2017년 2월 14일 13시,화요일,서울특별시 중랑구 묵동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,70세,중상
2017021500100105,2017년 2월 15일 08시,수요일,서울특별시 영등포구 신길동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,47세,상해없음,자전거,여,57세,중상
2017021500100109,2017년 2월 15일 08시,수요일,서울특별시 송파구 문정동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,자전거,남,36세,중상
2017021500100110,2017년 2월 15일 08시,수요일,서울특별시 구로구 신도림동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,자전거,남,58세,경상
2017021500100260,2017년 2월 15일 13시,수요일,서울특별시 중랑구 면목동,부상신고사고,0,0,0,1,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,90세 이상,상해없음,자전거,남,14세,부상신고
2017021600100088,2017년 2월 16일 07시,목요일,서울특별시 송파구 가락동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,기타,교차로 - 교차로안,승용,기타불명,미분류,기타불명,자전거,남,69세,중상
2017021600100233,2017년 2월 16일 13시,목요일,서울특별시 강북구 수유동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,자전거,남,78세,중상
2017021600100315,2017년 2월 16일 16시,목요일,서울특별시 강동구 고덕동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,건설기계,남,57세,상해없음,자전거,남,17세,경상
2017021700100147,2017년 2월 17일 08시,금요일,서울특별시 양천구 목동,중상사고,0,1,0,0,차대차 - 정면충돌,불법유턴,포장 - 건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,자전거,여,46세,중상
2017021700100298,2017년 2월 17일 14시,금요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,50세,상해없음,자전거,여,49세,경상
2017021700100435,2017년 2월 17일 18시,금요일,서울특별시 영등포구 도림동,중상사고,0,1,0,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,자전거,남,70세,중상
2017021700100548,2017년 2월 17일 21시,금요일,서울특별시 송파구 방이동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,자전거,남,49세,중상
2017021800100274,2017년 2월 18일 13시,토요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,50세,상해없음,자전거,남,56세,경상
2017021800100275,2017년 2월 18일 13시,토요일,서울특별시 마포구 성산동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,52세,상해없음,자전거,여,43세,경상
2017021900100049,2017년 2월 19일 02시,일요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,69세,상해없음,자전거,남,43세,경상
2017021900100435,2017년 2월 19일 23시,일요일,서울특별시 성북구 길음동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 젖음/습기,비,단일로 - 기타,승용,남,40세,상해없음,자전거,남,29세,경상
2017022000100144,2017년 2월 20일 10시,월요일,서울특별시 은평구 역촌동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,61세,상해없음,자전거,여,69세,중상
2017022100100260,2017년 2월 21일 14시,화요일,서울특별시 동작구 상도동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,39세,상해없음,자전거,남,74세,경상
2017022100100403,2017년 2월 21일 19시,화요일,서울특별시 노원구 상계동,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,58세,상해없음,자전거,남,61세,중상
2017022100100478,2017년 2월 21일 22시,화요일,서울특별시 송파구 오금동,경상사고,0,0,1,1,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,14세,경상,자전거,남,15세,부상신고
2017022200100123,2017년 2월 22일 09시,수요일,서울특별시 동대문구 장안동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,자전거,여,57세,경상
2017022200100124,2017년 2월 22일 09시,수요일,서울특별시 성동구 성수동1가,부상신고사고,0,0,0,1,차대차 - 후진중충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,69세,상해없음,자전거,남,10세,부상신고
2017022300100102,2017년 2월 23일 08시,목요일,서울특별시 송파구 방이동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,자전거,여,61세,중상
2017022400100347,2017년 2월 24일 16시,금요일,서울특별시 구로구 신도림동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,37세,상해없음,자전거,남,34세,경상
2017022400100577,2017년 2월 24일 23시,금요일,서울특별시 양천구 목동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,자전거,남,18세,경상
2017022500100146,2017년 2월 25일 08시,토요일,서울특별시 영등포구 영등포동1가,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,자전거,남,47세,중상
